6.277569247719999801e+00,-4.680399935275456613e+00,1.000000000000000000e+00
-8.978402727665509175e+00,7.621600017774454727e+00,1.000000000000000000e+00
6.170930967198683170e+00,1.559583305109899287e+00,1.000000000000000000e+00
-7.593918546210417508e-01,5.479864559604478380e+00,-1.000000000000000000e+00
-3.173542970574776412e+00,-6.067584469174380324e+00,-1.000000000000000000e+00
6.717506106797419996e+00,-7.814587321474181003e+00,-1.000000000000000000e+00
4.782526685930980292e+00,4.429258684294372195e+00,-1.000000000000000000e+00
7.584989155951766371e+00,9.533628090881089534e+00,1.000000000000000000e+00
6.116612756443807086e+00,-8.059861208990279025e+00,-1.000000000000000000e+00
4.580928617931429692e+00,4.042483554805796908e-01,1.000000000000000000e+00
3.826291153996052241e+00,-1.076414109009557052e+01,-1.000000000000000000e+00
4.968651741428233848e+00,-1.174270343656199600e+01,-1.000000000000000000e+00
-1.715079225414584130e+00,9.244436059645902426e-02,1.000000000000000000e+00
-1.029924761541826994e+00,3.364729525378259978e-01,-1.000000000000000000e+00
8.510772271602522920e+00,-5.577536500537545017e+00,-1.000000000000000000e+00
-3.138602175384088255e+00,-4.663018978702291872e-01,-1.000000000000000000e+00
7.636966970957306700e+00,4.598239285816020372e-01,-1.000000000000000000e+00
5.331981927224972218e+00,7.422892421286158893e+00,-1.000000000000000000e+00
4.510089244434905886e+00,7.516746044082932343e+00,-1.000000000000000000e+00
2.095487622711985409e+00,-6.878939824132290326e+00,-1.000000000000000000e+00
-4.867639987253964406e+00,-5.092296684203579282e+00,1.000000000000000000e+00
-2.926352570709419343e+00,-4.124676054313394680e+00,-1.000000000000000000e+00
7.256843523248169170e+00,-3.461406507332017046e+00,-1.000000000000000000e+00
-8.715742591811640239e+00,1.794756542620634221e+00,1.000000000000000000e+00
5.589187513888305148e-01,-6.146424305895171969e+00,-1.000000000000000000e+00
-7.548111138596296676e+00,2.075087554127461154e+00,1.000000000000000000e+00
-3.884617130596025869e-01,8.897206413092483279e-01,-1.000000000000000000e+00
-4.005848204090822762e+00,1.572588480026276825e+00,1.000000000000000000e+00
-1.850873110237942987e+00,-7.679348177948496890e+00,-1.000000000000000000e+00
3.547030472693125436e+00,-2.037979129638594067e+00,-1.000000000000000000e+00
5.042300386327103645e+00,-1.795110505243101562e+00,1.000000000000000000e+00
-1.487623893177309142e+00,-1.013565214302464668e+01,-1.000000000000000000e+00
3.268171358439686980e+00,9.609558642713363907e-01,1.000000000000000000e+00
-1.581649589133490075e+00,5.566789879552104914e+00,-1.000000000000000000e+00
-8.260115928782706618e+00,3.541906867874578424e+00,1.000000000000000000e+00
-1.865783538956482746e+00,1.974492357156680589e+00,1.000000000000000000e+00
3.949926399995175252e+00,3.581962944545124650e+00,-1.000000000000000000e+00
-3.884797677448827091e+00,-5.376740351749154989e+00,-1.000000000000000000e+00
-7.066008778231942955e+00,7.093391395887667095e-01,1.000000000000000000e+00
7.615109732543992926e+00,-8.770494906992116757e-01,-1.000000000000000000e+00
-1.075675156178876968e+01,3.331349758780384640e+00,1.000000000000000000e+00
1.268324471690299404e+01,-4.839168102576020813e-01,-1.000000000000000000e+00
1.893291667092701580e+00,-4.278038334665326126e+00,1.000000000000000000e+00
-9.613964641794042976e+00,8.875979060010779520e+00,1.000000000000000000e+00
1.110290895946176626e+01,1.004565263441393963e+00,-1.000000000000000000e+00
-8.381166565943672708e+00,2.305572701221120013e+00,1.000000000000000000e+00
8.574559261126601939e+00,8.821204513539200320e-01,-1.000000000000000000e+00
7.364060188784311123e+00,1.481399750968125151e+00,-1.000000000000000000e+00
4.855507827339912374e+00,-1.574835251021182270e+00,-1.000000000000000000e+00
6.071409582892632883e+00,-2.048154057670522832e+00,1.000000000000000000e+00
1.609214631341332469e+00,-8.178490773946965220e+00,-1.000000000000000000e+00
-3.648027311041373455e+00,4.224038369929824732e+00,1.000000000000000000e+00
7.536144434452014984e+00,8.508017158709771266e+00,-1.000000000000000000e+00
-9.329967895566467107e+00,5.963478092996428614e+00,1.000000000000000000e+00
-1.005495169163083169e+01,1.342499471797667487e+00,1.000000000000000000e+00
-5.486790975581956609e-01,1.248626357892266725e+00,1.000000000000000000e+00
-2.911488757965021712e+00,-9.110527626205017881e+00,-1.000000000000000000e+00
-4.975492812151324884e+00,-7.259157682303843950e-01,-1.000000000000000000e+00
-7.055194573545991332e+00,8.273947099395563498e+00,1.000000000000000000e+00
4.599390078408318594e+00,4.190006083510573021e+00,-1.000000000000000000e+00
9.107235975115029802e+00,4.587722826022557321e+00,-1.000000000000000000e+00
1.229562786683983333e+00,-1.437016657818692877e+01,-1.000000000000000000e+00
1.475452608585034575e+00,9.870725591336013682e-01,1.000000000000000000e+00
-6.172240972151002758e+00,7.564233368349608799e-01,1.000000000000000000e+00
4.573944433748950544e+00,-5.012197034033322396e+00,-1.000000000000000000e+00
-3.357450047980171437e+00,2.746409532978404400e+00,1.000000000000000000e+00
2.223166961916570372e+00,8.716411194771820803e+00,-1.000000000000000000e+00
-4.919046972630801484e+00,-2.566776210777383049e+00,1.000000000000000000e+00
-8.188901277401587464e+00,5.855398446798680823e+00,1.000000000000000000e+00
-2.202659237524855484e+00,-1.262645810569535954e+01,-1.000000000000000000e+00
-3.458438895358225906e+00,-5.495114378758776397e+00,-1.000000000000000000e+00
-5.423416407063346156e+00,-9.698640000484229917e-01,-1.000000000000000000e+00
1.082281976826531711e+01,6.185481042016682807e+00,-1.000000000000000000e+00
8.902947339729034848e-01,-3.960792178084099557e+00,-1.000000000000000000e+00
-1.416235324024100795e+00,-7.466602123858912421e+00,-1.000000000000000000e+00
5.193002182071035477e+00,-2.280979342582382774e+00,-1.000000000000000000e+00
-1.741143661560859313e+00,-6.669524959975844602e+00,-1.000000000000000000e+00
9.725822311154686872e+00,7.800977693669003399e-02,-1.000000000000000000e+00
-2.180720459370536268e+00,6.931177028656153816e+00,-1.000000000000000000e+00
3.671911539688028192e+00,-4.066149600034317579e+00,1.000000000000000000e+00
3.329828990039305658e+00,1.059385399353068102e+01,1.000000000000000000e+00
4.977368251484295847e+00,1.687149240734940880e+00,1.000000000000000000e+00
5.861785268131386673e+00,2.687549212968098011e+00,1.000000000000000000e+00
-8.188333859987267260e+00,2.872550388342759220e+00,1.000000000000000000e+00
1.970854594580023766e-01,-7.314286952581094958e+00,-1.000000000000000000e+00
2.163545859351053702e-01,3.580414238022983309e+00,1.000000000000000000e+00
-2.434087220418474473e+00,5.683305160388575139e+00,-1.000000000000000000e+00
-3.232438836146301231e+00,3.766829867250195973e-01,1.000000000000000000e+00
5.602197767463327871e+00,1.501435727277394383e+00,-1.000000000000000000e+00
3.304813243679105117e+00,-1.025153744358192931e+01,-1.000000000000000000e+00
-4.803751642026689694e+00,2.008976976662378178e+00,1.000000000000000000e+00
2.317276995289553554e+00,2.748636695977396460e+00,-1.000000000000000000e+00
-2.805527366254056076e+00,3.891080461764958365e+00,1.000000000000000000e+00
-9.227913407491891817e+00,2.476833797895178435e+00,1.000000000000000000e+00
-1.013993486542404199e+01,5.248438933820314567e+00,1.000000000000000000e+00
-4.407367770175703470e+00,-3.723454585962202579e+00,-1.000000000000000000e+00
7.168160812821487760e+00,-6.657773892015900863e+00,-1.000000000000000000e+00
1.069957763750748114e+01,3.271545685613774790e+00,1.000000000000000000e+00
8.823602696235665732e+00,9.399485019692477294e+00,1.000000000000000000e+00
2.052928399166110474e+00,1.281053110373024939e+00,-1.000000000000000000e+00
-7.308900483919787305e+00,-2.377512327370128187e+00,1.000000000000000000e+00
-8.687663605760883589e-01,-4.064733598866015818e+00,1.000000000000000000e+00
-3.979721540365695809e+00,-6.798332872798345861e+00,-1.000000000000000000e+00
-9.298809709020819270e+00,2.143015280797463118e-01,1.000000000000000000e+00
-3.849059895353425631e+00,-3.409657857513899604e+00,1.000000000000000000e+00
6.747205899750209568e+00,-5.943882902164725479e+00,-1.000000000000000000e+00
-8.402493014607022914e+00,3.923997186523577874e+00,1.000000000000000000e+00
-3.636155440615218559e+00,-4.556154306856170066e+00,-1.000000000000000000e+00
