-3.248135374941728326e+00,-2.202164266501578371e+00,-6.636219612776233845e+00,2.981007884857050261e+00,2.360493860669568289e-01,1.626438599412863173e+00,1.949117536424057828e+00,3.809169671915143329e+00,-9.677277156762281729e-01,-4.423377038217843449e+00,1.000000000000000000e+00
-1.534760225410630730e+00,-6.344584460888754052e+00,-8.181926930208076598e+00,6.330140782132219535e+00,7.265655975536354561e+00,8.125797669871842599e-01,1.137407358913228972e+00,-9.375419521080746721e-02,1.503564045852870068e+00,2.049873204118217274e+00,-1.000000000000000000e+00
-1.595504257031764350e+00,-6.287750538699048874e+00,-1.666836848869194698e+00,-3.312467524953965015e+00,3.454548246641913622e-01,-2.882705630997196344e+00,1.811962004278414140e+00,4.548838820636381897e+00,3.832656746673713588e+00,-2.112544326063375166e+00,-1.000000000000000000e+00
-1.001692452416317636e+01,5.510194331664841627e+00,8.136848795382716659e+00,-4.570351614423976194e+00,3.280233144141642576e+00,9.223316757178019465e-01,-2.358262446765750031e+00,-2.453058731930834124e+00,-7.233414214561397770e-01,2.502210745397011049e+00,1.000000000000000000e+00
1.391741484610280466e+01,1.012797348851039725e-01,1.164356965420328294e+00,-5.575652943367654935e+00,2.681866469365392192e+00,-1.009738883148818545e+01,1.667586281054038722e+00,1.979867281411047619e+00,-7.402745696161042943e+00,-2.726599174567431394e+00,-1.000000000000000000e+00
4.309628363464041101e+00,-8.239633947615928378e+00,-6.346478187979387009e+00,6.068488137644227010e+00,1.046780862297870662e+01,-4.019377345971387072e+00,2.044284665388031719e-01,-1.942445215582228712e+00,-1.433416217706270146e+00,2.714357754033382419e-01,-1.000000000000000000e+00
6.381393286609642779e+00,5.734838191623707004e+00,5.271349450583965535e+00,-1.748402118759977864e+00,4.164781487043082819e+00,-1.974028296629947388e+00,-2.080637572421022874e+00,3.006726263977856473e+00,-4.073976086177838241e+00,-8.161530759697354753e+00,-1.000000000000000000e+00
-8.902482040687662135e+00,2.993564931053102285e+00,5.119892279160526805e+00,-2.346839354403247313e+00,4.886081037521973203e-01,-1.219568231783237089e-01,1.233204154005826503e+00,2.194031782079652881e+00,-4.353353986604314940e+00,-1.706121913400953094e-01,1.000000000000000000e+00
6.046147951874292908e-02,5.820164275451834790e+00,-3.663217814166838782e+00,-6.513758078310733168e+00,2.117516799165044539e+00,1.586940690478096716e+00,-2.450377421033309133e+00,5.142138200266795911e-01,9.641721700382950289e-01,-3.977991849664662016e+00,-1.000000000000000000e+00
-1.112786086458217127e+01,3.828170206701179801e+00,8.931860068720383072e-01,2.911077329064071240e+00,-4.353051215397052420e-01,-3.257933298141294731e+00,7.355495136618150909e+00,6.643789901369783202e-01,-3.165051963464617035e+00,2.665504123803118741e+00,1.000000000000000000e+00
-1.909481830069346131e+00,-5.563907993148050402e+00,-5.886816695463469529e+00,1.749182754459651434e+00,2.608696019954970691e+00,-2.871499792555309405e+00,2.661734669193621450e+00,2.092681166969358131e+00,9.675317472333638813e-01,-1.340137366913723760e+00,-1.000000000000000000e+00
1.177018129437878757e+00,-4.669619821387418490e+00,1.575579387483799776e+00,-6.981687685413178635e+00,-3.672735414653234276e+00,1.303078411272521775e+00,1.946237592608745404e+00,-1.547617460003270606e+00,1.146255287452784044e+00,-4.181463905234335532e-01,-1.000000000000000000e+00
-9.768973496023475533e+00,4.172403547604615071e+00,8.942974231270870433e+00,-4.782583700730901555e+00,4.203014573558943923e+00,3.371749869277589906e-01,-7.563017331925692144e-01,-4.010819043980220933e+00,-1.688568524038837504e+00,5.070457046914661703e+00,1.000000000000000000e+00
2.583773871215975682e+00,-7.030562717505520753e-01,-4.856956402456694910e+00,-5.446770712575964346e+00,-1.221941649339362002e+00,-2.108661781277910485e+00,-1.297152958397502498e-01,8.709808015956245208e-01,2.572334967912110137e+00,-3.033493315591325512e+00,-1.000000000000000000e+00
1.024203540535099144e+01,1.004458428211915511e+01,6.358997259355906095e+00,-4.255292643310687239e+00,2.998419827667822002e+00,1.502552686352993883e+00,-1.179034054749739102e+00,1.048817551304410500e+01,-1.172181901770710333e+01,-4.602507489858845169e+00,-1.000000000000000000e+00
2.987403814288617010e+00,-6.496529794620067300e-01,-5.142548502573669467e+00,-6.627378917275331460e+00,-8.194533277345702471e-01,1.085384329503996437e+00,-9.277789350565791571e-01,-9.322955713432713731e-02,1.891490459380008593e+00,-1.629321127275722203e+00,-1.000000000000000000e+00
-5.730239876684792399e+00,8.552051377228371720e+00,2.581211211999864460e-02,-1.511859522144700430e+00,-1.676967283528874919e+00,2.225274345268757781e+00,-2.168893548126436865e+00,8.727013631837151619e-01,-2.047889040461567500e+00,-4.121524057298802113e+00,1.000000000000000000e+00
-1.431286474620860227e+00,-1.063874901934513417e+01,-3.868899816970075456e+00,2.365365427706583645e+00,5.796787486513533594e+00,3.801411154043042639e+00,9.607182310645161483e-01,2.188465403513589091e+00,4.746782251233766514e-01,3.819448776269588119e+00,-1.000000000000000000e+00
6.061983619631940989e+00,2.769557962970009335e+00,-8.320868322240611903e+00,1.069333476120623061e+01,1.563234718237668375e+01,4.422192029626526022e-01,-6.363297501409906909e-01,-6.996306736270757831e+00,-4.087092548881971155e+00,1.395160409186197548e+00,-1.000000000000000000e+00
3.338377607667862568e-02,-1.124276982592778085e+00,-4.593785393780475346e+00,-4.981330193577985455e+00,2.488179039500276524e+00,-1.187632650567899795e+00,1.479476687521398492e+00,1.436016011976910089e+00,3.254803807750926925e+00,-2.156256875517538862e+00,-1.000000000000000000e+00
-4.287683171381534208e+00,-1.175989743330839277e+00,-1.516607940214241279e-01,-5.076976849340808506e+00,-8.178501067070061969e-01,2.045330427112213911e+00,2.760291646646023889e+00,3.700342370441011663e+00,2.151478496666411999e+00,-2.938413198198040366e+00,1.000000000000000000e+00
-3.888777378663596629e+00,-9.864824144158513164e+00,-4.757099856727571741e+00,3.473366977112064102e+00,8.918880607288375728e+00,4.333943283108147249e+00,3.835840016747386727e+00,4.486358530702112546e+00,-1.823451829572051430e+00,4.269558863735682053e+00,-1.000000000000000000e+00
4.756829914977438456e+00,2.623048970398643931e+00,-2.621108611111422348e+00,-7.703161363601849665e+00,6.005495160598337545e-01,2.086618108387048309e-01,-2.559749313384361624e+00,8.004725912182923953e-01,-8.046877633786042594e-01,1.190445236160631026e+00,-1.000000000000000000e+00
1.500087694824475681e+00,-4.021521596554755718e+00,2.520182558782407156e+00,1.412244846596204306e+00,-6.030518033611203421e+00,4.904680345740025094e-01,-8.038897253894379702e+00,-1.419169603204277763e+00,1.698295618282492203e+00,-2.450366417605235547e+00,1.000000000000000000e+00
-1.096487414770912672e+01,5.781136978532145143e+00,8.096125674907741043e+00,-1.845029625805002738e+00,1.646437599483148606e+00,-1.915094368151948556e+00,1.134032915194704838e+00,-2.100372096403547939e+00,-1.687269625124460548e+00,4.820719654876356230e+00,1.000000000000000000e+00
9.218336027055046955e+00,-1.265482920870738992e+00,-6.073289778800656791e+00,-1.851677441121060363e+00,7.001354743364463395e+00,-1.608050984896606472e+00,-2.360888140370300370e+00,-1.898654753680525609e+00,-5.957730198268397226e-01,2.681266098824987232e+00,-1.000000000000000000e+00
-4.825352320751808755e+00,-9.774968552809308875e+00,-3.824939229510573746e+00,5.551391587405164252e+00,6.257996109969732323e+00,3.998736589496135974e+00,1.695551535784605601e+00,4.150084735854232321e+00,-2.040154558444683630e+00,4.223295330568871186e+00,-1.000000000000000000e+00
-9.158485225588252732e+00,4.186646548742013252e+00,8.081740335135471298e+00,-5.175392548190537845e+00,3.163730023819951942e+00,6.962436195668185723e-01,-2.628527187183634428e+00,-1.014042424881929971e+00,-1.333381567757264907e+00,7.067854193769030902e-01,1.000000000000000000e+00
-1.124757686085481367e+01,1.790969861973789268e+00,6.920259305404407257e+00,-1.979556669963778104e+00,3.103290166747620482e+00,-4.352526817377738944e+00,-2.120267681234397072e-01,1.751974034827251003e+00,1.165272953127562960e+00,1.986586635418469582e+00,1.000000000000000000e+00
-1.755303902192698329e-01,-3.768582241151552825e+00,-4.266550776710493764e+00,8.367790267097953816e+00,7.229422547471848759e+00,1.046748669866913728e+00,-1.738314349873488762e+00,-4.768240211831605180e+00,-1.193449848884190700e+00,2.525918730494066455e+00,-1.000000000000000000e+00
-4.891009409126144014e+00,1.292852327602367790e+00,-5.214049222809296502e+00,9.073212295883388734e+00,1.069830317963111632e+01,3.034036011104685127e+00,3.758525295692645152e+00,-6.037530336527169084e+00,1.658333429900475720e+00,-3.260831084828588189e+00,-1.000000000000000000e+00
6.057106846506361109e+00,-3.153515223657223920e+00,-8.272365331976651026e-01,-1.850410187230226766e+00,-5.406599524550894209e+00,1.131231943653189909e+00,-3.797119772412903771e+00,-3.704753704566077666e+00,1.509512216993474487e+00,-1.825413854759308840e+00,1.000000000000000000e+00
-1.080393297025766586e+01,4.664054806229176897e+00,7.697272874311347657e+00,-3.184905330809320034e+00,2.674758823348430514e+00,-5.693699254614107419e-01,9.293539063460901639e-01,-2.060095995638123956e+00,-1.304172915281236023e+00,4.352548244975550595e+00,1.000000000000000000e+00
7.477627902741126320e+00,3.837557236277936989e-01,2.046110086556512275e+00,-7.831869763789882199e+00,2.575834607865002290e+00,-6.281742144486532453e+00,-2.553459531741857358e+00,4.371563481582924737e+00,9.029724439210324860e-01,-1.035889417433979887e+00,-1.000000000000000000e+00
-5.511942438132077626e+00,-1.385931956830119383e+00,-6.446224454731082965e+00,6.803296781991051922e+00,8.913487292494901126e+00,1.372635451659952821e+00,2.957661252112747885e+00,-3.386510680106662452e+00,-4.299837386456051291e-01,-1.419612034399393430e+00,-1.000000000000000000e+00
-5.815824118081147631e+00,-9.145318302704208424e-01,3.352184017979538133e+00,6.422061283527671804e+00,7.989950729749105029e+00,3.182189031876925256e+00,9.792912381071409156e-01,-3.728398068398985021e+00,2.217142918560985887e+00,-3.372227409044201707e+00,-1.000000000000000000e+00
2.739980597721852068e-02,-1.250657690785201837e+01,-3.279326142757752915e+00,6.376414552288592885e-01,4.107533285496963060e+00,1.419138469667380553e+00,1.050193999654359445e+00,2.820108818137518014e+00,5.985329324958628128e-01,2.639096392455468898e+00,-1.000000000000000000e+00
-7.185416932046523542e+00,-3.125565604137160225e+00,9.941896665045273362e-01,5.484193877299283315e+00,-6.329935063544403384e+00,-1.138134117119170341e+00,-1.368671183161734861e+00,5.041157412221442868e+00,-3.108663722671467067e+00,-3.558675798073150265e+00,1.000000000000000000e+00
3.278195384763969766e+00,9.465542818875382736e+00,1.655082119440966837e+00,-5.340008655357479483e+00,-1.235220964285662637e+00,9.466833510587382428e-01,1.410520064708768728e-01,6.111648706623329375e+00,-4.824378677595942300e+00,2.571750454552004239e+00,-1.000000000000000000e+00
-2.528666635628178394e+00,-1.192713285480495067e+01,-1.690146890370783472e+00,1.415897363445451029e+00,3.555670204092501230e+00,3.904119033496020741e+00,6.503119024378568591e-01,3.596680202218513589e+00,2.592335267929610776e-01,3.073962886477358492e+00,-1.000000000000000000e+00
-8.241132335368233086e+00,2.962108073457673463e+00,-3.431174465362819781e+00,4.693442869523676286e+00,-2.832580763291361325e+00,-5.200759766224104297e+00,6.038349742542325593e+00,-5.077238478993728599e-01,-1.861200330909695166e+00,-3.989027881693771871e+00,1.000000000000000000e+00
-7.873566745983608506e+00,-2.344441161496428006e+00,4.777329219062271370e+00,5.088236494358757550e-02,-1.361678253937071981e+00,-3.974711186172550370e+00,-2.325808460357988938e+00,3.477839819101705476e+00,-2.042530585157524392e+00,-3.493620337891084393e+00,1.000000000000000000e+00
2.897602108557975509e+00,-1.329568219960344244e+01,1.487442452256680703e+00,2.643419470249453784e+00,4.599252646042828019e+00,8.441132294884122478e-02,-3.284490664858291442e+00,-7.888125584361079801e-01,1.142949431168889696e+00,6.541888252271765847e-02,-1.000000000000000000e+00
8.373265199162990058e+00,1.454322928033199736e+00,-5.653978185317549254e+00,5.981444533963724552e+00,-1.268564312057273824e+00,-2.824940972989714805e+00,-3.555642116926770679e+00,-7.418924349577138422e+00,3.547529386129150808e+00,2.074374700958130438e-02,1.000000000000000000e+00
3.916459403459800370e+00,4.108035651825361789e+00,5.717346620522073763e+00,-4.288174396758529516e-01,3.452134674206691844e+00,-2.113354635779629287e-01,-5.212177449910036842e+00,2.137977006735939600e+00,-1.387964751591740598e+00,-5.932242395882220798e+00,-1.000000000000000000e+00
3.403006802757499560e+00,-1.717741249886908017e+00,2.775710500891447108e+00,-3.542033018720272430e+00,-4.511277926864858401e+00,1.889189733106275915e+00,-1.276013053174911205e+00,-3.740317736372544832e+00,-6.518414980160428529e-01,3.205404111662907507e+00,-1.000000000000000000e+00
-5.378350615816117397e+00,-1.090283585031455083e+01,-8.788334961434297599e-01,4.722632487277538260e+00,4.950250442356633584e+00,3.620113327670629655e+00,3.349785432874399782e-01,4.708313320596960061e+00,-1.777256663731155317e+00,1.588432232719483306e+00,-1.000000000000000000e+00
-9.761418432195485551e+00,-7.658498461173234295e-01,7.198412567229918402e+00,2.238685606243866477e+00,-1.840996659359570575e+00,-8.705100184856424672e-01,-5.347355530748416186e+00,4.058291681643988014e+00,-3.081387954641701121e+00,-6.396567868306920701e+00,1.000000000000000000e+00
4.175018938300148363e+00,-7.143100909885237160e-01,-7.489389594182410681e-02,-8.249872782415684780e-01,-5.363063342722377946e+00,6.058275407366998655e-01,-2.288470023968233846e+00,4.589752523083239666e+00,2.532474897131617442e-01,3.082159052991486625e+00,1.000000000000000000e+00
-7.498475547815960596e+00,-3.340955783245366906e+00,6.388068855867927276e+00,1.075721641135621853e-01,-7.169665965547202813e-01,-1.688106295653516664e+00,-4.501850177716029577e+00,3.342758141651062331e+00,-3.200259244528756319e+00,-4.791893956476418914e+00,1.000000000000000000e+00
-2.623733181469228182e+00,-7.411289758238882364e+00,5.658507575812296686e+00,-2.504789934208327740e+00,-5.336443866889802656e+00,2.228483248592374899e+00,-7.762611888450225983e+00,2.681567193881509326e+00,4.503199013404403317e+00,-2.232139676484780288e+00,1.000000000000000000e+00
-1.331121071403654099e+00,-4.943236724619354483e+00,-8.010055924833077157e+00,2.940804341556778390e+00,5.892417009916052884e+00,4.727386009212006357e+00,1.016529347076953416e+00,7.229089618565688324e-01,1.312460319076457882e+00,-2.359955363041563448e-01,-1.000000000000000000e+00
-1.375385468753986262e-01,-1.338097060315053533e+01,-2.405176400526063851e+00,2.212092031549286464e+00,4.349900401494231517e+00,6.470566715853291129e+00,8.843669452455422686e-01,1.902556388472752824e-01,-4.612032758436732216e+00,5.380419587901023704e+00,-1.000000000000000000e+00
1.088043907514572517e+01,1.631565938507888669e+00,3.897987065148650565e+00,-7.449850328309920444e-01,-9.715791091814736102e-01,1.649482703433783337e+00,-1.365593457010717771e+00,-3.329857158838294140e+00,-6.318787534148631480e+00,-1.852014223377392854e+00,1.000000000000000000e+00
-8.868846290977746349e+00,5.174927314019529545e-01,8.707044437786954916e+00,-2.180498435127708579e+00,9.034993369804378283e-01,2.150240298479519641e-01,-4.100357585384156955e+00,2.646864470103944988e+00,-3.004184596767774273e+00,-4.582434975045250880e+00,1.000000000000000000e+00
-4.439388195074250199e+00,-8.397241732161807803e+00,-3.200020173385466071e-01,-9.202033403211676843e-01,3.402981889317808317e+00,2.849958724496477025e+00,2.490577887128201162e+00,5.590081771962410073e+00,-5.505140240678432217e-01,1.656315432933779030e+00,-1.000000000000000000e+00
1.009340405194697254e+01,5.275848984043656209e-01,-3.084484964361962511e+00,-4.087638789039155007e+00,-5.896361311417657181e-01,-5.478735560147373285e+00,-2.856867309513320130e+00,3.338635810131628801e-01,-1.896434317931427138e+00,-6.219904642071577561e-01,-1.000000000000000000e+00
4.846256772673100066e+00,1.542257449929781643e+00,1.021512197048779136e+01,8.076338651491180798e+00,-4.558510693146931025e+00,2.334652775607816366e+00,1.357294238596786995e+00,-3.294708805246407302e+00,5.497512572886523730e-01,-8.348904389082939304e+00,1.000000000000000000e+00
7.412592862106398783e+00,4.382345911106989789e+00,2.058447124752952551e+00,-4.673920347297274347e+00,-1.346191153303678334e+00,4.542127608473020217e+00,-1.475078265064009519e+00,-2.521031198389406924e+00,-5.372900349503520800e+00,5.863991294453465564e-01,1.000000000000000000e+00
-3.775615396323173112e+00,-9.489086158475313226e+00,-1.182266092668760926e+00,1.484738170532404533e+00,3.023490761280730243e+00,4.270649475041075505e+00,6.778564439152847676e-01,4.000532992590406067e+00,-6.256452191721331157e-01,1.012077301562255505e+00,-1.000000000000000000e+00
-5.826852612935233822e+00,-1.205253221403050468e+01,1.161921666249696283e+00,2.232791707023074945e+00,6.289148127495740148e+00,7.465059725494811893e+00,2.124946118269764206e+00,5.314476996334895453e+00,-6.429624178466124107e+00,3.078278904535923566e+00,-1.000000000000000000e+00
-2.945015187120628486e+00,1.811363142278883842e+00,-6.331367296424921243e+00,6.673871447446428462e+00,-4.976427601980875970e+00,-4.300911683476112302e+00,-1.039501363924185684e+00,1.056009177971457547e+00,2.862178137366015118e+00,1.745977269414263677e+00,1.000000000000000000e+00
2.990435391622940475e+00,-5.376645310386639842e+00,-1.186765474972440337e+00,-5.139647111564762838e+00,-2.467062532190230861e+00,-1.905450452713579823e+00,2.437211196455600692e+00,-1.749552248862440873e+00,1.561069779957230619e+00,-2.407347613607004444e+00,-1.000000000000000000e+00
1.791928054609923215e+00,1.385869740213735879e+00,-4.684065119276036526e+00,1.887755540963775847e-01,-6.943694131985785667e+00,2.608715147572084447e+00,-3.502867112783271342e+00,9.835105938399091308e-01,-8.192813357014741005e-01,8.318362991418482011e-01,1.000000000000000000e+00
-9.227738881661929682e+00,2.423763735894361115e+00,6.362939965621530192e+00,-3.000998790462430232e-01,-2.999267772013419098e+00,-4.128083294380698320e-01,-2.022651361677648030e+00,2.372488763862611982e+00,-2.724398158048579877e+00,-2.118032092205622607e+00,1.000000000000000000e+00
-3.593005951182871804e+00,-1.305282569832341188e+01,-2.142205932566121351e+00,5.841162074141154292e+00,5.853332073525306711e+00,6.463690713322443493e+00,-1.201700029788705271e+00,2.175785675403911767e+00,-3.841325821946611541e+00,3.118579955458540720e+00,-1.000000000000000000e+00
2.736868889610620137e+00,2.361993325062207161e-01,-3.507500610005549913e+00,-8.174412923923478402e+00,2.253369365109500144e+00,1.538665040680649909e+00,8.065723917957005051e-01,5.333801355289610191e-01,1.762065164091375591e+00,-1.331787303064964734e+00,-1.000000000000000000e+00
-3.939426934971017591e+00,-5.531328352859365971e+00,-7.181607862870801995e+00,4.427792542363225614e+00,7.289035665660151153e+00,3.405680344968540663e+00,2.376673327239850586e+00,1.051010730554542194e+00,-2.759207037223703751e-01,5.854225662561095556e-01,-1.000000000000000000e+00
-8.134349792845112503e-01,1.475531428319270644e+00,-2.663940550041068445e+00,-3.909919872372346283e+00,-3.634203948543508922e+00,1.403041879348621679e+00,-8.133048446826908195e-01,1.491746877060462495e+00,3.499211990518479976e+00,-3.968133149655759251e-01,1.000000000000000000e+00
1.017093002943908964e+01,2.010129716687356627e+00,-8.872542734291718469e-01,-6.503447886418582513e+00,5.727598553786940272e+00,-4.998859761709346650e+00,-6.862592815390989864e-01,1.573258783154037665e+00,-2.874490912368139917e+00,-8.313844221957711333e-01,-1.000000000000000000e+00
-2.579216469104047338e+00,7.939460736938862562e-01,-3.219383077582015584e+00,-2.529855316180722902e+00,-2.643263515092229454e+00,1.595829033401639174e+00,1.229003161074454065e+00,3.144301978886476223e-01,-2.984589347677781279e-01,9.732229984843605575e-01,1.000000000000000000e+00
-8.725008069341775752e+00,-9.406142697660132557e-01,4.515910687093965592e+00,2.625423317908393894e+00,-3.870748891509947054e+00,-1.550387918404849685e-01,-2.976843875991612265e+00,5.039542702613176495e+00,-4.174790630457801299e+00,-5.570307436820078451e+00,1.000000000000000000e+00
