8.493413537508360811e-01,-1.231601360036819193e+00,1.000000000000000000e+00
-3.933867337235508188e-01,1.412677822553853879e-01,-1.000000000000000000e+00
1.394337673416650825e+00,-3.010359600172894390e-01,1.000000000000000000e+00
-1.471615394105817709e-01,1.954310112627415386e+00,1.000000000000000000e+00
-7.501823356971916157e-01,5.507264865229285489e-01,-1.000000000000000000e+00
-1.123048170553009456e-01,-3.584930991536258715e-01,-1.000000000000000000e+00
3.395201194701771841e-01,1.362666206826752990e+00,1.000000000000000000e+00
-1.423121630283953998e+00,-5.191297681052042118e-03,-1.000000000000000000e+00
1.392504993191589158e+00,-2.241009829263890807e-01,1.000000000000000000e+00
-1.016629252540228734e+00,-3.029503658865233096e+00,-1.000000000000000000e+00
7.403732485737529734e-01,4.877851225065251151e-01,1.000000000000000000e+00
-4.798977730823959786e-02,-5.747632681819035694e-02,-1.000000000000000000e+00
-1.901856487220341396e+00,-4.227973452647687536e-01,-1.000000000000000000e+00
1.285093863659329427e+00,-1.202284682160895235e+00,-1.000000000000000000e+00
-1.275084456190939131e+00,-1.388792713086652642e+00,-1.000000000000000000e+00
-1.526035981677529296e+00,9.492427891330685874e-01,-1.000000000000000000e+00
-1.447110993695853942e+00,3.233844524734492687e-01,-1.000000000000000000e+00
-2.312643580564983925e-01,2.980062190817709955e-01,-1.000000000000000000e+00
-2.965473586809863615e-01,2.241254097798806022e+00,1.000000000000000000e+00
-8.230180609367998557e-02,-1.429881087931643258e+00,1.000000000000000000e+00
1.209070137009383261e+00,-9.032755661786259216e-01,-1.000000000000000000e+00
1.004976622175262735e+00,3.012836260965454094e-01,1.000000000000000000e+00
-1.119251889269081701e+00,5.342033725834552937e-01,-1.000000000000000000e+00
5.264973829272359129e-01,-6.326308720109550254e-01,-1.000000000000000000e+00
-2.478361613002500463e-01,1.521650614457406459e+00,1.000000000000000000e+00
-5.993173098452320158e-02,5.253679219399688405e-01,1.000000000000000000e+00
-3.169251724076215249e-01,-9.901283211645256488e-02,-1.000000000000000000e+00
-4.216837193230792979e-01,-1.475583259299769079e+00,-1.000000000000000000e+00
9.276604042261199501e-01,-2.516625113913640188e+00,-1.000000000000000000e+00
3.204065884738529491e-01,-5.302119525037979342e-01,-1.000000000000000000e+00
-1.005071419186989390e+00,-4.705030271237829465e-01,-1.000000000000000000e+00
-9.440477375586425746e-01,-6.644557283239473922e-01,-1.000000000000000000e+00
-1.220346162589544869e+00,2.356856403930269739e+00,1.000000000000000000e+00
1.020899610828212900e+00,-3.675671936906874798e-02,1.000000000000000000e+00
-1.013286089054777239e+00,-1.156915887961140088e+00,-1.000000000000000000e+00
9.261803047086706320e-01,1.941650420015784417e-01,1.000000000000000000e+00
1.629124491609055703e+00,2.065571984653221393e-01,1.000000000000000000e+00
-1.886506122397949570e+00,1.541014916592344575e+00,-1.000000000000000000e+00
1.152713530042256629e+00,-1.636485799897229310e+00,1.000000000000000000e+00
2.345224397002511341e-01,1.994283354470115288e+00,1.000000000000000000e+00
7.457166613078801687e-01,-1.455216381379492496e+00,1.000000000000000000e+00
-4.149983148838074648e-02,-1.005417510577597540e-01,-1.000000000000000000e+00
-6.747795372240896761e-01,1.190574400774912611e+00,1.000000000000000000e+00
-1.836424358417985125e+00,3.853171823933269069e-01,-1.000000000000000000e+00
8.242183561907503453e-01,-7.932892221250588127e-01,-1.000000000000000000e+00
-5.060238933146217200e-01,1.531959291222696057e-02,-1.000000000000000000e+00
-3.263285039770011386e-01,-1.355598871932393590e-01,-1.000000000000000000e+00
-2.294999603788634435e-01,-2.924199654452941943e-01,-1.000000000000000000e+00
1.008387191223705931e-01,3.636644213524327096e-01,1.000000000000000000e+00
-1.386429047664108571e+00,-5.146851415361031190e-01,-1.000000000000000000e+00
