-9.963300948142923552e-01,-8.730271064483094978e-01,4.702716060256766917e-01,-1.000000000000000000e+00
6.399004185755745588e-01,-4.568435065722313837e-01,6.995049910905773993e-01,1.000000000000000000e+00
5.711379325628705983e-01,-5.961000716555149292e-01,8.005316884622393214e-01,-1.000000000000000000e+00
-9.935076481987071828e-01,-8.278918063375676484e-01,3.717327366599573746e-01,-1.000000000000000000e+00
-9.896366599551871257e-01,-8.251226325491114455e-01,4.403744106283365989e-01,-1.000000000000000000e+00
8.615568050034890790e-01,-5.014562032703592243e-01,8.235973517441518288e-01,-1.000000000000000000e+00
4.848577872505089870e-01,-4.768504220089852530e-01,6.699625426145832119e-01,1.000000000000000000e+00
2.888103745450309456e-01,-4.663398216043882494e-01,6.028591196111742212e-01,1.000000000000000000e+00
-9.539049370859324917e-01,-8.088851764218091267e-01,6.091522816813117469e-01,-1.000000000000000000e+00
-9.767894864549817591e-01,-7.355704153276342305e-01,2.953525799256201401e-01,1.000000000000000000e+00
-8.223714809222305577e-01,-6.877873310327640155e-01,5.317532632124618575e-01,1.000000000000000000e+00
-6.633661436423173852e-01,-6.675324890362115404e-01,5.956412510498872992e-01,1.000000000000000000e+00
4.983780626712140394e-01,-5.209725044857228538e-01,7.173201234393148384e-01,-1.000000000000000000e+00
-9.234674821628924279e-02,-6.488299780682298401e-01,7.278564702529335406e-01,-1.000000000000000000e+00
-9.397588876465936547e-01,-7.428289346488901046e-01,4.805393046544123581e-01,1.000000000000000000e+00
-9.978267673290533990e-01,-8.664742857999219172e-01,3.504357541859270397e-01,-1.000000000000000000e+00
5.160894634332701125e-01,-4.998441988091897326e-01,7.017696656951583067e-01,1.000000000000000000e+00
-8.337462534993406171e-01,-7.114751612228211730e-01,5.679542762094349495e-01,-1.000000000000000000e+00
1.961117295853878340e-01,-5.495625544057467504e-01,6.744545060989355356e-01,1.000000000000000000e+00
5.667147655784520177e-01,-5.015153301063144387e-01,7.177119169702181889e-01,1.000000000000000000e+00
8.726781414750335308e-01,-3.219765756751298835e-01,7.036266503283772344e-01,1.000000000000000000e+00
-9.947977375972851810e-01,-8.693384103228820603e-01,5.072885770978690090e-01,-1.000000000000000000e+00
-6.761246349901564034e-01,-6.997122801217208199e-01,6.432309107166890305e-01,-1.000000000000000000e+00
-9.988571509506910528e-01,-8.513475368559751955e-01,1.521887679687187467e-01,1.000000000000000000e+00
-6.788173358164368842e-01,-7.032523331933593358e-01,6.478847739860119637e-01,-1.000000000000000000e+00
-5.199334047278155735e-01,-6.271320105840116899e-01,5.892117495917311709e-01,1.000000000000000000e+00
