9.995762079710308612e-01,5.201503368273317773e-02,8.225087793640469824e-01,-1.000000000000000000e+00
-2.429150075267710596e-01,-7.781455863866681977e-01,7.272956908363131800e-01,1.000000000000000000e+00
9.967776128482935816e-01,-1.931914668893097986e-01,8.039787112278954373e-01,-1.000000000000000000e+00
9.993083735176265803e-01,-7.721733740057665045e-03,8.181868872461701692e-01,-1.000000000000000000e+00
3.757682829561841409e-01,-7.082839697364482490e-01,7.432276564008147846e-01,1.000000000000000000e+00
-9.974216138665904507e-01,-9.459624572506559748e-01,6.392374317891796887e-01,1.000000000000000000e+00
4.163420422314312863e-01,-7.023809871868893495e-01,7.443878445508289587e-01,1.000000000000000000e+00
3.424757087562100843e-01,-7.129025479796535780e-01,7.423030632753131464e-01,1.000000000000000000e+00
-4.425779674851139101e-01,-7.991257385108584410e-01,7.214608551518163493e-01,1.000000000000000000e+00
6.553191378889359209e-01,-6.576660711017928707e-01,7.524863286947949259e-01,-1.000000000000000000e+00
9.154837926027165063e-01,-5.365878934751541207e-01,7.700777334322831402e-01,-1.000000000000000000e+00
-8.395970075994282356e-01,-8.559112730472799857e-01,7.016410713333693927e-01,1.000000000000000000e+00
5.136601200610616536e-01,-6.866649046548676250e-01,7.473661896915705372e-01,1.000000000000000000e+00
4.165880709347477007e-01,-7.023441805150714146e-01,7.443950048009070342e-01,1.000000000000000000e+00
7.418304644247706303e-01,-6.334804981488669773e-01,7.564366272998421792e-01,-1.000000000000000000e+00
9.791829806453962171e-01,-4.006167896870468925e-01,7.853567909032335148e-01,-1.000000000000000000e+00
9.989510386019304633e-01,-5.850085435400444178e-02,8.144368540969199044e-01,-1.000000000000000000e+00
-2.247045179678346105e-01,-7.762841412248996376e-01,7.277848819904144673e-01,1.000000000000000000e+00
-3.431893383275392839e-01,-7.885012358520150366e-01,7.244924509782683097e-01,1.000000000000000000e+00
-4.198303930958262042e-01,-7.966474747122376243e-01,7.221830058298261967e-01,1.000000000000000000e+00
5.795304486638702679e-01,-6.743404153190158956e-01,7.495980012240297530e-01,-1.000000000000000000e+00
9.507226619413271518e-01,-4.863725015948905384e-01,7.761299110526583833e-01,-1.000000000000000000e+00
4.293731799297683671e-01,-7.004134449794056083e-01,7.447693453565232824e-01,1.000000000000000000e+00
9.995978082368083273e-01,5.838040092756342087e-02,8.229648313623979528e-01,-1.000000000000000000e+00
9.354335980461466749e-01,-5.118493041583622727e-01,7.731296234942879320e-01,-1.000000000000000000e+00
4.354113166804161050e-01,-6.994889645149469093e-01,7.449477198749960838e-01,1.000000000000000000e+00
8.786727011432383661e-01,-5.688606006546172988e-01,7.658622645096512249e-01,-1.000000000000000000e+00
9.513159243782017827e-01,-4.852149640852977952e-01,7.762630542858558469e-01,-1.000000000000000000e+00
8.362207769797811441e-01,-5.949128843618902707e-01,7.622370354038745521e-01,-1.000000000000000000e+00
8.338520777132939488e-01,-5.961452787028714839e-01,7.620600945614321997e-01,-1.000000000000000000e+00
8.081852255474780700e-01,-6.084110140110281506e-01,7.602702221717654307e-01,-1.000000000000000000e+00
9.939787344168193872e-01,-2.655848149192998608e-01,7.979200661419013629e-01,-1.000000000000000000e+00
3.787161467221066280e-01,-7.078657247093990135e-01,7.433106446887397523e-01,1.000000000000000000e+00
9.594574898515381145e-01,-4.675608456925297030e-01,7.782616825873209798e-01,-1.000000000000000000e+00
9.991131678740667876e-01,-3.805167158421424861e-02,8.159569020887491586e-01,-1.000000000000000000e+00
2.128426257108826380e-01,-7.293842984538511098e-01,7.388744698075963013e-01,1.000000000000000000e+00
-4.023064964265193333e-01,-7.947594451382549163e-01,7.227269058075896924e-01,1.000000000000000000e+00
9.879613858673921278e-01,-3.425837984183117135e-01,7.909973998987286370e-01,-1.000000000000000000e+00
5.729876355232393914e-01,-6.756418565241792962e-01,7.493663752274597467e-01,-1.000000000000000000e+00
8.674173408226307780e-01,-5.766273396821428587e-01,7.648037374755848328e-01,-1.000000000000000000e+00
4.604754187356719375e-01,-6.955593558077397542e-01,7.456997477315087108e-01,1.000000000000000000e+00
-2.396755139921808997e-01,-7.778142091226522004e-01,7.273830936828777904e-01,1.000000000000000000e+00
-2.307661676863866917e-01,-7.769034093047296752e-01,7.276226156905934994e-01,1.000000000000000000e+00
-9.982655948073367869e-01,-9.508287544215172638e-01,6.328621436654163768e-01,1.000000000000000000e+00
9.995945613685625064e-01,5.740235786783894067e-02,8.228948063490836295e-01,-1.000000000000000000e+00
-9.994591129138546970e-01,-9.627778637045844023e-01,6.136331994269089707e-01,1.000000000000000000e+00
-8.131508359269108421e-01,-8.503628009018372458e-01,7.039222332118542091e-01,1.000000000000000000e+00
2.646772809528263794e-03,-7.528557156295994091e-01,7.335996912714105589e-01,1.000000000000000000e+00
9.965763528241836644e-01,-2.003097534551946390e-01,8.033990800960495449e-01,-1.000000000000000000e+00
-3.210939786311221567e-01,-7.861974489445826553e-01,7.251284624360990749e-01,1.000000000000000000e+00
-7.791439036513002625e-01,-8.439509625236025769e-01,7.064464881699974441e-01,1.000000000000000000e+00
9.686821960086960948e-01,-4.421249182429036195e-01,7.810422353547759045e-01,-1.000000000000000000e+00
9.789380603916519874e-01,-4.018269733118836617e-01,7.852345683509178720e-01,-1.000000000000000000e+00
9.852802857564747496e-01,-3.641974302855377488e-01,7.889446458143705154e-01,-1.000000000000000000e+00
1.679305994982158434e-01,-7.346638315473892344e-01,7.377305272742445963e-01,1.000000000000000000e+00
-5.538910646687491557e-01,-8.118528554159275545e-01,7.175958867566903931e-01,1.000000000000000000e+00
-3.471035764422250036e-01,-7.889110944724249119e-01,7.243785308497907582e-01,1.000000000000000000e+00
-8.549661915880365504e-01,-8.594291708456670564e-01,7.001446143849531234e-01,1.000000000000000000e+00
9.733565518851581277e-01,-4.258818196693681113e-01,7.827616594237596370e-01,-1.000000000000000000e+00
-6.221604172129261423e-01,-8.203721150302519804e-01,7.148489536051855220e-01,1.000000000000000000e+00
9.996980398066993567e-01,9.315817179188153052e-02,8.254447825840425246e-01,-1.000000000000000000e+00
9.957897363402659074e-01,-2.244526709304389966e-01,8.014083602461435918e-01,-1.000000000000000000e+00
2.574035808987849006e-01,-7.239504404725947140e-01,7.400280373289448432e-01,1.000000000000000000e+00
7.462645788546027337e-01,-6.320268801191873953e-01,7.566658000230581660e-01,-1.000000000000000000e+00
8.140615330670568639e-01,-6.057636227780360816e-01,7.606610640557099901e-01,-1.000000000000000000e+00
7.066088007350232458e-02,-7.455619389548857612e-01,7.352927006274209143e-01,1.000000000000000000e+00
9.683224281078327556e-01,-4.432634734619086414e-01,7.809201259859429589e-01,-1.000000000000000000e+00
9.999242793801291773e-01,2.563814538390640219e-01,8.369748224870352526e-01,-1.000000000000000000e+00
9.868065641081468220e-01,-3.524734132105313278e-01,7.900647711076249635e-01,-1.000000000000000000e+00
-9.774546500531868798e-01,-9.097546103509075444e-01,6.726933483491926991e-01,1.000000000000000000e+00
-3.410192811325202800e-01,-7.882742469931368623e-01,7.245554417634892941e-01,1.000000000000000000e+00
8.244220641654250725e-01,-6.008722187494442979e-01,7.613765894613514496e-01,-1.000000000000000000e+00
1.963458652572597773e-01,-7.313448040037167086e-01,7.384523918885480542e-01,1.000000000000000000e+00
8.146150418648021585e-01,-6.055096998545204112e-01,7.606984182876697087e-01,-1.000000000000000000e+00
7.466712649777946798e-01,-6.318922492218831399e-01,7.566869805957725514e-01,-1.000000000000000000e+00
6.340861004784998922e-01,-6.626701446155076614e-01,7.516345427656264677e-01,-1.000000000000000000e+00
9.985462413794257142e-01,-9.809856542390038570e-02,8.114496113857131432e-01,-1.000000000000000000e+00
9.994617797265489267e-01,2.288433599524345233e-02,8.204114649044552676e-01,-1.000000000000000000e+00
9.493374676678504320e-01,-4.890167580797230573e-01,7.758247614511871726e-01,-1.000000000000000000e+00
-9.897321028296751644e-01,-9.250331769714442709e-01,6.608173831057154723e-01,1.000000000000000000e+00
-1.571783811660428520e-01,-7.693937102602170786e-01,7.295590736901191864e-01,1.000000000000000000e+00
9.989389962347974272e-01,-5.988959070477176821e-02,8.143330991596458013e-01,-1.000000000000000000e+00
9.977019715371944208e-01,-1.531271881845764071e-01,8.071843413812930246e-01,-1.000000000000000000e+00
6.046760791740498492e-02,-7.466695072332899530e-01,7.350388962119633884e-01,1.000000000000000000e+00
5.777304760698768332e-02,-7.469613620737040049e-01,7.349718240240713518e-01,1.000000000000000000e+00
6.797954977359034201e-01,-6.515056846940820989e-01,7.535181036884928130e-01,-1.000000000000000000e+00
-6.306926413568081369e-01,-8.214896319752013065e-01,7.144782736234054354e-01,1.000000000000000000e+00
-1.267352907934699568e-01,-7.662814969444283753e-01,7.303422135653027114e-01,1.000000000000000000e+00
4.425136852698976497e-01,-6.983907909069986264e-01,7.451588839848347634e-01,1.000000000000000000e+00
9.037672278672641557e-01,-5.482963124759190343e-01,7.685808647335961030e-01,-1.000000000000000000e+00
1.193069771164820686e-01,-7.401923489132771206e-01,7.365071010683978958e-01,1.000000000000000000e+00
-9.244183812740118800e-01,-8.798653878182708388e-01,6.905526339886101095e-01,1.000000000000000000e+00
9.162409527313926105e-01,-5.357711198674267594e-01,7.701808480821686897e-01,-1.000000000000000000e+00
9.775143596392883438e-01,-4.085713480824473276e-01,7.845496708324261048e-01,-1.000000000000000000e+00
-1.591779615456736796e-01,-7.695978585566795038e-01,7.295073151375642828e-01,1.000000000000000000e+00
-6.989693356583626116e-01,-8.309910128087046877e-01,7.112219722800540156e-01,1.000000000000000000e+00
4.813414577164322750e-01,-6.921659837494856804e-01,7.463412680832859358e-01,1.000000000000000000e+00
9.930948588754244799e-01,-2.810990960884993117e-01,7.965693352610514477e-01,-1.000000000000000000e+00
8.965965594315186138e-01,-5.547188953665107558e-01,7.677444268438129438e-01,-1.000000000000000000e+00
-7.135623801874548811e-01,-8.331773979099239558e-01,7.104447005402041437e-01,1.000000000000000000e+00
4.983283148395537543e-01,-6.893138677484663690e-01,7.468749457831336258e-01,1.000000000000000000e+00
3.160406096761542716e-01,-7.164429451845449881e-01,7.415839409432838369e-01,1.000000000000000000e+00
9.421425129295504242e-01,-5.015857686436887564e-01,7.743547943536306377e-01,-1.000000000000000000e+00
9.890429817580047578e-01,-3.323461311534912643e-01,7.919515293149255175e-01,-1.000000000000000000e+00
5.488255379732849271e-01,-6.802917158985503088e-01,7.485311123754099238e-01,-1.000000000000000000e+00
-8.605027508431990491e-01,-8.607597732841159033e-01,6.995679213328320767e-01,1.000000000000000000e+00
-9.899046457895653850e-01,-9.253325574103378193e-01,6.605584663689242353e-01,1.000000000000000000e+00
9.154086023922156645e-01,-5.366685669036261874e-01,7.700675396406254647e-01,-1.000000000000000000e+00
9.899395218252760031e-01,-3.229989770841841801e-01,7.928129776750506563e-01,-1.000000000000000000e+00
2.239504540768597063e-01,-7.280493037039110771e-01,7.391600782615633802e-01,1.000000000000000000e+00
6.927455559601378710e-01,-6.480536131376601894e-01,7.540883996276975809e-01,-1.000000000000000000e+00
9.784072897361070220e-01,-4.043978258162980732e-01,7.849742495119238495e-01,-1.000000000000000000e+00
9.570585596139462581e-01,-4.731400475747389311e-01,7.776364245924118901e-01,-1.000000000000000000e+00
-9.232981983845712781e-01,-8.794432222620988115e-01,6.907684026125030519e-01,1.000000000000000000e+00
9.999695148944985901e-01,3.568335831844908768e-01,8.441754440767343937e-01,-1.000000000000000000e+00
9.481766758419654106e-01,-4.911723060500904903e-01,7.755749711179042993e-01,-1.000000000000000000e+00
3.751667593821125246e-01,-7.083691205908358990e-01,7.432107458546808321e-01,1.000000000000000000e+00
9.994061108537583005e-01,1.087435864063064292e-02,8.195413282265385790e-01,-1.000000000000000000e+00
-4.761526369774325418e-01,-8.028488396765628421e-01,7.203579214476377723e-01,1.000000000000000000e+00
9.984817414789722845e-01,-1.033459529310346153e-01,8.110489650824470598e-01,-1.000000000000000000e+00
-8.361918270101634798e-01,-8.551635609528605020e-01,7.019540041902091465e-01,1.000000000000000000e+00
-9.687150674108128134e-01,-9.025086303908996799e-01,6.775675473125192250e-01,1.000000000000000000e+00
-2.648055250210725742e-01,-7.803883802767300759e-01,7.267004899916699179e-01,1.000000000000000000e+00
-3.843274378403731539e-01,-7.928393886620102027e-01,7.232746009093476980e-01,1.000000000000000000e+00
-9.801756269881508610e-01,-9.124492707880430542e-01,6.707690315051909602e-01,1.000000000000000000e+00
8.760265834740911250e-01,-5.707546595213425222e-01,7.656057917625683773e-01,-1.000000000000000000e+00
-6.896437272925077799e-01,-8.296261667403612705e-01,7.117016989992591691e-01,1.000000000000000000e+00
-5.732582938245257553e-01,-8.142011240853871401e-01,7.168522500177990642e-01,1.000000000000000000e+00
9.235736504280467329e-01,-5.274167620819730784e-01,7.712260988933501427e-01,-1.000000000000000000e+00
2.011357274958404662e-01,-7.307782191746154954e-01,7.385746981693624980e-01,1.000000000000000000e+00
8.365016039692932948e-01,-5.947655131168637643e-01,7.622581596950132043e-01,-1.000000000000000000e+00
-8.110090564059642126e-01,-8.499372359827722656e-01,7.040933829136492017e-01,1.000000000000000000e+00
-8.805053575946153455e-01,-8.659010351665743510e-01,6.972817029424552837e-01,1.000000000000000000e+00
9.975570684727105286e-01,-1.604138093929418918e-01,8.066081312428994288e-01,-1.000000000000000000e+00
9.946016510996681381e-01,-2.531203043895705607e-01,7.989908844434009394e-01,-1.000000000000000000e+00
-2.250960405152835353e-01,-7.763241308801046570e-01,7.277744178588423374e-01,1.000000000000000000e+00
7.277992267671543614e-01,-6.379167423547215110e-01,7.557316701325708097e-01,-1.000000000000000000e+00
-7.706811215080132671e-01,-8.424567582528784682e-01,7.070185663463098846e-01,1.000000000000000000e+00
9.516375047369336482e-01,-4.845810342100262402e-01,7.763358584954737074e-01,-1.000000000000000000e+00
5.023516156472118688e-01,-6.886258206155541073e-01,7.470029483993234631e-01,1.000000000000000000e+00
9.998742838400070942e-01,1.977263519200011810e-01,8.328319151984309165e-01,-1.000000000000000000e+00
-9.078261040570739793e-01,-8.740290596562317882e-01,6.934642435031233010e-01,1.000000000000000000e+00
9.161935289805037685e-01,-5.358225138526717668e-01,7.701743647022107897e-01,-1.000000000000000000e+00
